"","Genet","Date","Timepoint"
"1","A",2023-12-02,"MHW"
"2","A",2023-12-03,"MHW"
"3","A",2023-12-05,"MHW"
"4","A",2023-12-06,"MHW"
"5","A",2023-12-08,"MHW"
"6","A",2023-12-09,"MHW"
"7","A",2023-12-10,"MHW"
"8","A",2023-12-11,"MHW"
"9","A",2023-12-12,"MHW"
"10","A",2024-02-16,"recovery"
"11","A",2024-02-17,"recovery"
"12","A",2024-02-20,"recovery"
"13","A",2024-02-21,"recovery"
"14","B",2023-11-30,"MHW"
"15","B",2023-12-01,"MHW"
"16","B",2023-12-03,"MHW"
"17","B",2023-12-05,"MHW"
"18","B",2023-12-06,"MHW"
"19","B",2023-12-08,"MHW"
"20","B",2023-12-09,"MHW"
"21","B",2023-12-10,"MHW"
"22","B",2023-12-11,"MHW"
"23","B",2023-12-12,"MHW"
"24","B",2024-02-18,"recovery"
"25","B",2024-02-19,"recovery"
"26","B",2024-02-21,"recovery"
"27","C",2024-02-14,"recovery"
"28","C",2024-02-15,"recovery"
"29","C",2024-02-21,"recovery"
"30","D",2024-02-14,"recovery"
"31","D",2024-02-16,"recovery"
"32","D",2024-02-18,"recovery"
"33","D",2024-02-21,"recovery"
"34","E",2023-12-01,"MHW"
"35","E",2023-12-04,"MHW"
"36","E",2023-12-05,"MHW"
"37","E",2023-12-10,"MHW"
"38","E",2023-12-11,"MHW"
"39","E",2023-12-12,"MHW"
"40","E",2024-02-17,"recovery"
"41","E",2024-02-19,"recovery"
"42","E",2024-02-20,"recovery"
"43","E",2024-02-21,"recovery"
